numeric_id_1,numeric_id_2
141493,35655
141493,58379
141493,154805
141493,62727
141493,97291
141493,28073
141493,67856
141493,100124
141493,2719
141493,146151
141493,96309
141493,127721
141493,129564
141493,152481
141493,104201
141493,2755
141493,23053
141493,144342
141493,33631
141493,15881
141493,4649
141493,20811
141493,105394
141493,103500
141493,91400
141493,83027
141493,80037
141493,77316
141493,69373
141493,55505
141493,96525
141493,163487
141493,6212
141493,16226
141493,11424
141493,99674
141493,80020
141493,63000
141493,75162
141493,111252
141493,23394
141493,7115
141493,17553
141493,85906
141493,12066
141493,49336
141493,51652
141493,531
141493,73580
141493,78176
141493,27971
141493,138305
141493,7484
141493,84905
141493,52205
141493,110491
141493,67900
141493,20108
141493,149150
141493,142565
141493,137945
141493,144078
141493,86757
141493,162808
141493,18310
141493,101021
141493,89262
141493,32261
141493,140650
141493,65551
141493,69317
141493,125444
141493,122186
141493,85567
141493,143890
141493,109668
141493,133388
141493,22950
141493,36881
141493,140117
141493,66933
141493,150079
141493,148757
141493,46977
141493,21753
141493,63936
141493,79615
141493,48184
141493,4450
141493,62798
141493,19388
141493,121880
141493,50592
141493,142502
141493,136561
141493,152079
141493,99423
141493,782
141493,113098
141493,52338
141493,137126
141493,120774
141493,92439
141493,125269
141493,164441
141493,31362
141493,99829
141493,116920
141493,114395
141493,110249
141493,30851
141493,30852
141493,119259
141493,52011
141493,97006
141493,166230
141493,145911
141493,11628
141493,162270
141493,69584
141493,163428
141493,124061
141493,13233
141493,67478
141493,46550
141493,6513
141493,119292
141493,71355
141493,17114
141493,47917
141493,55343
141493,43534
141493,158608
141493,88758
141493,97471
141493,4774
141493,90139
141493,22705
141493,45596
141493,166419
141493,41015
141493,27248
141493,76279
141493,6190
141493,57234
141493,12521
141493,39092
141493,34750
141493,16162
141493,157006
141493,92614
141493,92339
141493,51665
141493,14648
141493,44087
141493,62741
141493,8433
141493,136670
141493,82672
141493,43133
141493,39951
141493,30092
141493,12612
141493,114483
141493,158691
141493,113201
141493,100771
141493,7950
141493,151799
141493,153763
141493,95505
141493,117377
141493,151453
141493,122526
141493,50881
141493,70078
141493,71605
141493,156481
141493,55748
141493,160823
141493,26024
141493,156357
141493,7991
141493,66451
141493,119709
141493,30036
141493,25256
141493,98676
141493,68997
141493,44747
141493,24845
141493,84235
141493,43197
141493,83472
141493,24744
141493,84502
141493,108386
141493,140327
141493,129570
141493,118462
141493,85413
141493,131116
141493,56877
141493,4426
141493,120398
141493,93407
141493,28980
141493,153354
141493,119139
141493,32022
141493,92303
141493,124323
141493,18306
141493,119742
141493,125024
141493,103813
141493,94074
141493,30947
141493,2317
141493,116876
141493,80919
141493,157744
141493,63923
141493,56720
141493,10141
141493,58365
141493,74321
141493,121877
141493,141308
141493,93358
141493,9245
141493,113845
141493,25817
141493,139226
141493,40604
141493,25376
141493,31216
141493,12739
141493,73555
141493,33872
141493,124055
141493,21991
141493,120136
141493,91114
141493,70156
141493,18137
141493,19324
141493,46405
141493,154640
141493,103728
141493,61504
141493,968
141493,85669
141493,45816
141493,30293
141493,99274
141493,69819
141493,2097
141493,51176
141493,26599
141493,14199
141493,10819
141493,86341
141493,89259
141493,117239
141493,102750
141493,81776
141493,104204
141493,85740
141493,17187
141493,109835
141493,102717
141493,88205
141493,87328
141493,72850
141493,17008
141493,9408
141493,79913
141493,22970
141493,116900
141493,132818
141493,74053
141493,20683
141493,121282
141493,20401
141493,36093
141493,164477
141493,23120
141493,70775
141493,77801
141493,64241
141493,142851
141493,23875
141493,25310
141493,71809
141493,142420
141493,35200
141493,133737
141493,101091
141493,70312
141493,33976
141493,134317
141493,135638
141493,56252
141493,15754
141493,93652
141493,29339
141493,43420
141493,101516
141493,114739
141493,86463
141493,87837
141493,54557
141493,107214
141493,55675
141493,85432
141493,133012
141493,95309
141493,103147
141493,71780
141493,168096
141493,18007
141493,70714
141493,106048
141493,107615
141493,24310
141493,85993
141493,41353
141493,21778
141493,62283
141493,69139
141493,1148
141493,167619
141493,1661
141493,3075
141493,51545
141493,56759
141493,150721
141493,30050
141493,87059
141493,165831
141493,5310
141493,10372
141493,49886
141493,79216
141493,75239
141493,24770
141493,15993
141493,21401
141493,116258
141493,19207
141493,92378
141493,53281
141493,18933
141493,105426
141493,140033
141493,115045
141493,67503
141493,102379
141493,9026
141493,93732
141493,17274
141493,15896
141493,106919
141493,155389
141493,75249
141493,50655
141493,108994
141493,47708
141493,5048
141493,76194
141493,80024
141493,119964
141493,141509
141493,64941
141493,137445
141493,69708
141493,136249
141493,140905
141493,84721
141493,57182
141493,57565
141493,86044
141493,58264
141493,80841
141493,110326
141493,116822
141493,13875
141493,114819
141493,1472
141493,139505
141493,74691
141493,48137
141493,127674
141493,46645
141493,29623
141493,5004
141493,82569
141493,48721
141493,55177
141493,101045
141493,69345
141493,101556
141493,44603
141493,80535
141493,33266
141493,115547
141493,45383
141493,115048
141493,3945
141493,129948
141493,68535
141493,14508
141493,119980
141493,92822
141493,51199
141493,121335
141493,161267
141493,28685
141493,33376
141493,1615
141493,95683
141493,76565
141493,32275
141493,137406
141493,14387
141493,78323
141493,95567
141493,32942
141493,165909
141493,134296
141493,61100
141493,26968
141493,28570
141493,60052
141493,76456
141493,143503
141493,94002
141493,70415
141493,133488
141493,151154
141493,40651
141493,141565
141493,69159
141493,9616
141493,111514
141493,112962
141493,123274
141493,37187
141493,22419
141493,145941
141493,45930
141493,73217
141493,102445
141493,131397
141493,4545
141493,114746
141493,42779
141493,102742
141493,160213
141493,24622
141493,19242
141493,37839
141493,46288
141493,98682
141493,100916
141493,46128
141493,86033
141493,161309
141493,34662
141493,106656
141493,161515
141493,161140
141493,58126
141493,94974
141493,36308
141493,149536
141493,156944
141493,8392
141493,65744
141493,161249
141493,48668
141493,69528
141493,28244
141493,92743
141493,23410
141493,6385
141493,28041
141493,87281
141493,25979
141493,112414
141493,6625
141493,108874
141493,159899
141493,3060
141493,143544
141493,144247
141493,165936
141493,483
141493,125144
141493,95963
141493,12843
141493,131058
141493,151158
141493,140204
141493,113622
141493,129849
141493,104910
141493,126790
141493,84734
141493,164714
141493,119949
141493,63437
141493,50158
141493,162929
141493,124137
141493,49208
141493,18347
141493,29453
141493,54087
141493,89610
141493,59417
141493,102057
141493,69010
141493,32362
141493,80478
141493,140427
141493,134246
141493,98235
141493,99378
141493,109495
141493,120496
141493,149215
141493,158189
141493,33360
141493,11022
141493,122041
141493,62319
141493,77874
141493,62612
141493,131584
141493,136365
141493,164528
141493,123157
141493,146937
141493,39060
141493,131192
141493,26836
141493,85463
141493,59240
141493,78836
141493,125044
141493,121705
141493,73221
141493,40240
141493,68031
141493,86553
141493,88944
141493,89207
141493,8006
141493,17309
141493,1114
141493,118661
141493,20779
141493,81674
141493,95145
141493,50712
141493,8069
141493,117962
141493,93147
141493,8397
141493,38851
141493,167917
141493,89631
141493,70899
141493,17841
141493,94799
141493,91422
141493,70231
141493,52517
141493,100640
141493,107146
141493,167804
141493,108961
141493,98139
141493,10320
141493,93529
141493,164688
141493,22077
141493,4138
141493,69520
141493,165482
141493,91613
141493,136653
141493,84479
141493,46268
141493,93720
141493,101246
141493,28513
141493,94957
141493,87651
141493,100661
141493,132858
141493,146188
141493,80453
141493,39440
141493,114265
141493,167736
141493,67720
141493,121237
141493,2639
141493,45065
141493,67303
141493,3362
141493,89350
141493,8021
141493,24077
141493,52363
141493,113194
141493,55045
141493,24151
141493,68831
141493,140935
141493,63414
141493,108269
141493,34642
141493,127086
141493,90148
141493,6326
141493,81400
141493,43535
141493,43385
141493,14649
141493,139202
141493,117335
141493,108152
141493,4280
141493,46208
141493,37207
141493,83003
141493,129805
141493,17495
141493,3138
141493,134468
141493,156615
141493,134690
141493,29942
141493,103193
141493,16972
141493,114240
141493,145573
141493,15306
141493,3647
141493,110490
141493,55069
141493,56936
141493,142017
141493,152826
141493,9569
141493,135105
141493,122741
141493,62017
141493,90511
141493,87912
141493,145357
141493,27292
141493,148128
141493,65626
141493,63009
141493,28283
141493,165601
141493,79141
141493,83282
141493,33374
141493,73188
141493,123287
141493,49655
141493,63509
141493,137623
141493,46063
141493,135656
141493,35463
141493,61183
141493,97570
141493,117504
141493,102116
141493,2223
141493,82544
141493,74986
141493,3656
